户型,楼层,面积,装修情况,价格,小区,区域,配置电梯,挂牌时间,房屋用途,单价
3室1厅,中楼层/共12层,113.63,平层/简装,995.0,华龙美晟,东城,配备电梯,2023年08月18日,普通住宅,87565
2室1厅,低楼层/共12层,80.77,平层/精装,698.0,华龙美晟,东城,配备电梯,2023年08月21日,普通住宅,86419
2室2厅,高楼层/共11层,92.75,平层/简装,1049.0,新景家园西区,东城,配备电梯,2023年08月15日,普通住宅,113100
2室1厅,中楼层/共7层,64.48,平层/简装,650.0,兴隆都市馨园,东城,无,2023年08月16日,普通住宅,100807
3室2厅,中楼层/共6层,109.8,平层/精装,1170.0,东花市北里中区,东城,无,2023年08月13日,普通住宅,106558
2室1厅,中楼层/共6层,55.75,平层/简装,570.0,安外西河沿,东城,无,2023年08月16日,普通住宅,102243
1室1厅,底层/共21层,60.4,平层/简装,538.0,金世纪嘉园,东城,配备电梯,2023年08月12日,普通住宅,89073
2室1厅,中楼层/共11层,91.71,平层/精装,1020.0,天娇园,东城,配备电梯,2023年08月09日,普通住宅,111221
1室1厅,低楼层/共6层,50.97,平层/简装,599.0,后芳嘉园胡同,东城,无,2023年08月24日,普通住宅,117521
3室1厅,低楼层/共21层,70.01,平层/精装,835.0,小黄庄一区,东城,配备电梯,2023年08月08日,普通住宅,119269
3室1厅,高楼层/共22层,99.52,平层/简装,930.0,东环居苑,东城,配备电梯,2023年08月04日,普通住宅,93449
2室1厅,低楼层/共6层,58.15,平层/简装,492.0,天坛东路64号,东城,无,2023年07月31日,普通住宅,84609
1室1厅,中楼层/共6层,41.49,平层/简装,455.0,营房西街,东城,无,2023年07月25日,普通住宅,109665
2室1厅,高楼层/共12层,83.93,平层/精装,720.0,华龙美晟,东城,配备电梯,2023年07月21日,普通住宅,85786
1室1厅,低楼层/共7层,44.71,平层/精装,479.0,新中西街,东城,无,2023年08月03日,普通住宅,107135
1室1厅,中楼层/共18层,46.93,平层/其他,539.0,本家润园C区,东城,配备电梯,2023年07月21日,普通住宅,114852
2室1厅,中楼层/共12层,69.5,平层/精装,790.0,朝阳门南小街,东城,配备电梯,2023年08月04日,普通住宅,113670
1室1厅,低楼层/共25层,82.4,平层/精装,860.0,阳光都市,东城,配备电梯,2023年07月26日,普通住宅,104369
1室1厅,底层/共6层,40,平层/精装,660.0,中绦胡同甲2号院,东城,无,2023年07月17日,普通住宅,165000
3室1厅,中楼层/共11层,94.9,平层/精装,1486.0,交道口东大街,东城,配备电梯,2023年07月16日,普通住宅,156586
2室1厅,低楼层/共21层,63.06,平层/毛坯,430.0,富莱茵花园,东城,配备电梯,2023年07月16日,普通住宅,68190
3室1厅,中楼层/共6层,85.42,平层/精装,1198.0,林调社区,东城,配备电梯,2023年08月06日,普通住宅,140249
2室1厅,低楼层/共6层,78.75,平层/精装,576.0,东花市北里中区,东城,无,2023年07月15日,普通住宅,73143
1室1厅,高楼层/共22层,70.69,平层/精装,775.0,京禧阁,东城,配备电梯,2023年07月10日,普通住宅,109634
2室1厅,中楼层/共5层,56.34,平层/其他,620.0,龙潭北里,东城,无,2023年07月13日,普通住宅,110047
4室1厅,中楼层/共14层,142.7,平层/精装,1647.0,和平里六区,东城,配备电梯,2023年07月05日,普通住宅,115417
2室1厅,底层/共6层,51.19,平层/简装,369.0,定安里,东城,无,2023年07月04日,普通住宅,72085
2室1厅,中楼层/共13层,48.78,平层/精装,558.0,前门东大街,东城,配备电梯,2023年07月03日,普通住宅,114392
2室1厅,中楼层/共6层,62.01,平层/简装,473.0,富莱茵花园,东城,无,2023年07月17日,普通住宅,76279
1室1厅,高楼层/共16层,46.83,平层/简装,500.0,安外大街,东城,配备电梯,2023年07月05日,普通住宅,106770
2室1厅,低楼层/共14层,70.03,平层/简装,565.0,东直门外大街(东城）,东城,配备电梯,2023年07月03日,普通住宅,80680
2室1厅,高楼层/共10层,76.78,平层/简装,1230.0,交道口东大街,东城,配备电梯,2023年07月08日,普通住宅,160198
2室1厅,顶层/共6层,50.5,平层/精装,688.0,永康胡同5号院,东城,无,2023年06月29日,普通住宅,136238
1室1厅,中楼层/共14层,48.9,平层/精装,515.0,忠实里,东城,配备电梯,2023年06月29日,普通住宅,105317
2室1厅,中楼层/共5层,68.49,平层/精装,620.0,朝阳门内大街,东城,无,2023年06月27日,普通住宅,90525
2室1厅,高楼层/共7层,72.64,平层/简装,670.0,兴隆都市馨园,东城,无,2023年06月27日,普通住宅,92236
1室0厅,顶层/共23层,52.08,平层/简装,468.0,冠城名敦道A区,东城,配备电梯,2023年06月29日,普通住宅,89862
3室1厅,低楼层/共6层,56.33,平层/简装,598.0,南岗子,东城,无,2023年06月28日,普通住宅,106161
3室1厅,中楼层/共21层,148.63,平层/精装,925.0,富莱茵花园,东城,配备电梯,2023年06月22日,普通住宅,62236
3室1厅,中楼层/共7层,82.72,平层/精装,996.0,海运仓小区,东城,无,2023年06月29日,普通住宅,120407
3室1厅,低楼层/共16层,87.3,平层/毛坯,865.0,西水井胡同,东城,配备电梯,2023年06月26日,普通住宅,99084
2室1厅,底层/共6层,50.12,平层/简装,530.0,东花市大街2号院,东城,无,2023年06月19日,普通住宅,105747
2室1厅,底层/共6层,57.86,平层/精装,780.0,台基厂头条10号院,东城,无,2023年06月17日,普通住宅,134809
1室1厅,顶层/共6层,42.1,平层/精装,458.0,光明楼,东城,无,2023年06月16日,普通住宅,108789
2室1厅,中楼层/共5层,54.23,平层/精装,584.0,前永康二巷,东城,无,2023年06月16日,普通住宅,107690
1室1厅,底层/共6层,38.94,平层/简装,498.0,安德路47号院,东城,无,2023年06月15日,普通住宅,127890
1室1厅,底层/共10层,60.3,平层/精装,459.0,景泰西里西区,东城,配备电梯,2023年06月10日,普通住宅,76120
2室1厅,底层/共3层,65.14,平层/精装,588.0,和平里七区,东城,无,2023年06月10日,普通住宅,90268
2室1厅,低楼层/共27层,89.49,平层/精装,799.0,金桥国际,东城,配备电梯,2023年06月24日,普通住宅,89284
2室1厅,低楼层/共3层,56.69,平层/简装,589.0,安德路55号院,东城,无,2023年06月14日,普通住宅,103899
2室1厅,中楼层/共10层,96.46,平层/精装,1380.0,富贵园一区,东城,配备电梯,2023年06月12日,普通住宅,143065
1室1厅,高楼层/共13层,66.73,平层/精装,610.0,远洋德邑,东城,配备电梯,2023年06月12日,普通住宅,91414
1室1厅,中楼层/共12层,49.39,平层/精装,473.0,察慈小区,东城,配备电梯,2023年07月19日,普通住宅,95769
3室2厅,地下室/共7层,73.85,平层/精装,680.0,兴隆都市馨园,东城,无,2023年05月21日,普通住宅,92079
3室2厅,高楼层/共7层,99.54,平层/精装,1040.0,兴隆都市馨园,东城,无,2023年05月18日,普通住宅,104481
2室1厅,低楼层/共6层,60.68,平层/精装,750.0,柏林寺西,东城,无,2023年05月13日,普通住宅,123600
2室1厅,中楼层/共16层,71.45,平层/精装,738.0,东直门内大街,东城,配备电梯,2023年05月12日,普通住宅,103290
3室1厅,中楼层/共21层,92.68,平层/简装,998.0,小黄庄一区,东城,配备电梯,2023年05月15日,普通住宅,107683
3室1厅,低楼层/共21层,114.08,平层/精装,1398.0,安外西河沿路1号院,东城,配备电梯,2023年05月15日,普通住宅,122546
1室1厅,中楼层/共23层,64.13,平层/其他,810.0,水上华城,东城,配备电梯,2023年04月29日,普通住宅,126306
3室1厅,中楼层/共7层,83.85,平层/精装,1095.0,海运仓小区,东城,无,2023年04月27日,普通住宅,130591
2室1厅,中楼层/共12层,84.57,平层/精装,746.0,城市亮点,东城,配备电梯,2023年04月30日,普通住宅,88211
2室1厅,高楼层/共16层,105.73,平层/简装,666.0,建予园,东城,配备电梯,2023年05月01日,普通住宅,62991
2室1厅,中楼层/共6层,46.16,平层/简装,365.0,定安里,东城,无,2023年04月22日,普通住宅,79073
2室1厅,中楼层/共14层,75.45,平层/简装,788.0,民安小区东直门内北小街,东城,配备电梯,2023年04月23日,普通住宅,104441
3室2厅,高楼层/共18层,104.88,平层/精装,1158.0,富贵园三区,东城,配备电梯,2023年04月19日,普通住宅,110412
2室1厅,中楼层/共13层,49.22,平层/简装,540.0,东交民巷32号院,东城,无,2023年04月16日,普通住宅,109712
1室1厅,中楼层/共18层,47.86,平层/精装,535.0,本家润园C区,东城,配备电梯,2023年05月10日,普通住宅,111785
2室1厅,低楼层/共6层,50.71,平层/其他,455.0,天坛西里东区,东城,无,2023年04月13日,普通住宅,89726
2室1厅,中楼层/共5层,53.36,平层/简装,438.0,永定门东街西里,东城,无,2023年05月03日,普通住宅,82084
1室1厅,中楼层/共6层,47.72,平层/简装,435.0,东花市北里中区,东城,无,2023年04月10日,普通住宅,91157
1室1厅,底层/共21层,57.63,平层/精装,659.0,和平新城一期,东城,配备电梯,2023年09月24日,普通住宅,114351
2室1厅,中楼层/共18层,87.48,平层/简装,1095.0,幸福家园三期,东城,配备电梯,2023年04月12日,普通住宅,125172
2室1厅,中楼层/共20层,75.82,平层/简装,930.0,和平里中街3号院,东城,配备电梯,2023年03月17日,普通住宅,122659
5室1厅,底层/共1层,141,平层/简装,2060.0,花园东巷,东城,无,2023年04月26日,普通住宅,146100
3室2厅,低楼层/共22层,139.31,平层/简装,1900.0,海晟名苑南区,东城,配备电梯,2023年03月17日,普通住宅,136387
2室1厅,中楼层/共6层,58.25,平层/精装,598.0,骑河楼大街,东城,无,2023年03月13日,普通住宅,102661
3室2厅,中楼层/共16层,118.74,平层/精装,1038.0,左安浦园,东城,配备电梯,2023年03月07日,普通住宅,87418
2室1厅,底层/共12层,87.04,平层/简装,1350.0,富贵园一区,东城,配备电梯,2023年03月03日,普通住宅,155102
3室1厅,高楼层/共16层,89.93,平层/毛坯,990.0,东总布胡同19号院,东城,配备电梯,2023年10月25日,普通住宅,110086
2室1厅,高楼层/共22层,110.95,平层/精装,1080.0,远洋德邑,东城,配备电梯,2023年08月25日,普通住宅,97342
3室0厅,底层/共6层,56.74,平层/简装,680.0,花园胡同,东城,无,2023年02月18日,普通住宅,119845
3室1厅,低楼层/共17层,87.98,平层/精装,799.0,安德里北街25号院,东城,配备电梯,2023年02月08日,普通住宅,90817
3室2厅,中楼层/共24层,201.42,平层/简装,2250.0,阳光都市,东城,配备电梯,2023年02月07日,普通住宅,111707
1室1厅,高楼层/共18层,49.74,平层/精装,620.0,安定路,东城,配备电梯,2023年02月17日,普通住宅,124649
2室1厅,低楼层/共15层,137.55,平层/精装,1980.0,新怡家园,东城,配备电梯,2023年02月24日,普通住宅,143948
2室1厅,高楼层/共17层,70.39,平层/精装,844.0,培新街乙5号院,东城,配备电梯,2023年06月01日,普通住宅,119904
2室1厅,顶层/共6层,55.75,平层/简装,520.0,玉石胡同,东城,无,2022年12月29日,普通住宅,93274
3室1厅,底层/共6层,68.38,平层/简装,560.0,定安里,东城,无,2023年04月09日,普通住宅,81896
2室1厅,低楼层/共9层,87.09,平层/简装,1320.0,富贵园一区,东城,配备电梯,2022年10月28日,普通住宅,151568
3室1厅,低楼层/共10层,143.62,平层/其他,1980.0,新世界家园,东城,配备电梯,2022年09月23日,普通住宅,137864
2室1厅,顶层/共4层,59.93,平层/简装,707.0,板厂新里,东城,无,2022年09月16日,普通住宅,117971
2室1厅,顶层/共4层,102.06,平层/简装,1199.0,板厂新里,东城,无,2022年09月16日,普通住宅,117480
1室1厅,中楼层/共18层,57.71,平层/精装,600.0,东环居苑,东城,配备电梯,2022年08月16日,普通住宅,103969
3室2厅,高楼层/共25层,232.54,平层/精装,3580.0,万国城MOMA,东城,配备电梯,2022年07月19日,普通住宅,153953
2室1厅,高楼层/共21层,75.74,平层/精装,720.0,金世纪嘉园,东城,配备电梯,2022年06月09日,普通住宅,95063
2室1厅,中楼层/共21层,119.58,平层/精装,836.0,富莱茵花园,东城,配备电梯,2022年08月28日,普通住宅,69912
3室2厅,底层/共6层,164.08,平层/精装,1600.0,鸿运花园,东城,配备电梯,2023年05月25日,普通住宅,97514
2室1厅,中楼层/共6层,53.69,平层/精装,520.0,南岗子,东城,无,2023年12月28日,普通住宅,96853
3室1厅,低楼层/共16层,121.17,平层/简装,1280.0,京城仁合,东城,配备电梯,2023年12月30日,普通住宅,105637
2室1厅,低楼层/共29层,71.15,平层/精装,666.0,广渠家园,东城,配备电梯,2023年12月28日,普通住宅,93606
3室1厅,高楼层/共16层,69.69,平层/简装,770.0,国瑞城中区,东城,配备电梯,2023年12月27日,普通住宅,110490
1室1厅,低楼层/共9层,46.3,平层/精装,435.0,新奥洋房,东城,配备电梯,2023年12月27日,普通住宅,93953
2室1厅,底层/共12层,56.12,平层/毛坯,490.0,前门东大街,东城,配备电梯,2023年12月26日,普通住宅,87313
2室1厅,中楼层/共5层,50.39,平层/简装,630.0,沙滩后街55号院,东城,无,2023年12月29日,普通住宅,125025
1室1厅,顶层/共6层,47.06,平层/精装,409.0,东堂子胡同,东城,无,2023年12月28日,普通住宅,86911
1室1厅,中楼层/共16层,34.65,平层/简装,370.0,前门东大街,东城,配备电梯,2023年12月25日,普通住宅,106783
2室1厅,中楼层/共5层,50.37,平层/简装,436.0,永定门东街西里,东城,无,2023年12月23日,普通住宅,86560
2室1厅,低楼层/共6层,53.32,平层/简装,400.0,定安里,东城,无,2023年12月23日,普通住宅,75019
1室1厅,低楼层/共6层,47.56,平层/精装,475.0,法华南里,东城,无,2023年12月22日,普通住宅,99874
3室1厅,中楼层/共6层,77.55,平层/简装,850.0,幸福北里,东城,无,2023年12月21日,普通住宅,109607
2室1厅,低楼层/共12层,80.79,平层/精装,858.0,新景家园东区,东城,配备电梯,2023年12月21日,普通住宅,106202
2室1厅,低楼层/共17层,74.21,平层/简装,800.0,新景家园东区,东城,配备电梯,2023年12月21日,普通住宅,107803
2室1厅,高楼层/共6层,68.54,平层/简装,865.0,朝阳门北小街,东城,无,2023年12月21日,普通住宅,126204
2室1厅,顶层/共4层,50.37,平层/简装,450.0,永定门东街西里,东城,无,2023年12月21日,普通住宅,89339
2室1厅,中楼层/共21层,60.4,平层/精装,585.0,金世纪嘉园,东城,配备电梯,2023年12月23日,普通住宅,96855
2室1厅,高楼层/共11层,64.42,平层/精装,535.0,景泰西里西区,东城,配备电梯,2023年12月21日,普通住宅,83049
2室1厅,中楼层/共18层,114.74,平层/简装,750.0,望陶园小区,东城,配备电梯,2023年12月20日,普通住宅,65366
2室2厅,顶层/共11层,107.41,平层/简装,1160.0,天娇园,东城,配备电梯,2023年12月21日,普通住宅,107998
2室1厅,中楼层/共26层,129.92,平层/简装,980.0,东方银座,东城,配备电梯,2023年12月28日,公寓/公寓,75432
2室1厅,低楼层/共18层,77.43,平层/简装,700.0,富贵园三区,东城,配备电梯,2023年12月20日,普通住宅,90405
1室1厅,高楼层/共11层,36.01,平层/精装,428.0,天娇园,东城,配备电梯,2023年12月19日,普通住宅,118856
1室0厅,中楼层/共15层,51.61,平层/简装,490.0,东方财富,东城,配备电梯,2023年12月18日,普通住宅,94943
3室1厅,高楼层/共6层,73.54,平层/精装,489.0,定安里,东城,无,2023年12月16日,普通住宅,66495
3室1厅,中楼层/共6层,69.94,平层/简装,730.0,西总布胡同55号院,东城,无,2023年12月16日,普通住宅,104376
1室1厅,中楼层/共21层,46.6,平层/精装,550.0,小黄庄一区,东城,配备电梯,2023年12月15日,普通住宅,118026
2室1厅,高楼层/共6层,58.76,平层/精装,549.0,幸福北里,东城,无,2023年12月15日,普通住宅,93431
3室1厅,中楼层/共6层,77.33,平层/精装,738.0,青年湖北里,东城,无,2023年12月15日,普通住宅,95436
2室1厅,中楼层/共12层,53.25,平层/简装,499.0,幸福南里,东城,配备电梯,2023年12月14日,普通住宅,93709
2室2厅,高楼层/共8层,118.84,平层/精装,1099.0,新奥洋房,东城,配备电梯,2023年12月14日,普通住宅,92478
2室1厅,中楼层/共7层,80.98,平层/精装,989.0,仓南胡同,东城,无,2023年12月29日,普通住宅,122129
2室1厅,底层/共11层,64.8,平层/精装,522.0,景泰西里西区,东城,配备电梯,2023年12月10日,普通住宅,80556
2室1厅,中楼层/共6层,67.63,平层/精装,880.0,南门仓胡同,东城,无,2023年12月10日,普通住宅,130120
2室2厅,中楼层/共7层,73.18,平层/简装,780.0,兴隆都市馨园,东城,无,2023年12月21日,普通住宅,106587
1室0厅,底层/共11层,48.7,平层/精装,460.0,东外公馆,东城,配备电梯,2023年12月20日,普通住宅,94456
2室1厅,中楼层/共15层,114.61,平层/精装,720.0,美惠大厦,东城,配备电梯,2023年12月05日,公寓/住宅,62822
3室1厅,高楼层/共6层,72.07,平层/简装,710.0,胡家园小区,东城,无,2023年12月10日,普通住宅,98516
2室1厅,顶层/共6层,55.75,平层/精装,449.0,向新西里,东城,无,2023年12月02日,普通住宅,80539
2室1厅,顶层/共10层,48.69,平层/精装,468.0,前门东大街,东城,配备电梯,2023年12月01日,普通住宅,96119
3室1厅,顶层/共5层,61.04,平层/精装,598.0,安外花园,东城,无,2023年12月06日,普通住宅,97969
2室1厅,高楼层/共15层,71.31,平层/精装,860.0,民安小区东扬威街,东城,配备电梯,2024年01月02日,普通住宅,120601
1室1厅,底层/共1层,21.5,暂无数据/精装,386.0,板厂胡同,东城,无,2023年12月01日,四合院,179535
2室1厅,中楼层/共12层,75.5,平层/精装,828.0,赵堂子胡同,东城,配备电梯,2023年11月29日,普通住宅,109669
2室2厅,中楼层/共21层,132.32,跃层/精装,1299.0,和平新城一期,东城,配备电梯,2023年11月29日,普通住宅,98172
1室1厅,中楼层/共7层,53.27,平层/精装,508.0,兴隆都市馨园,东城,无,2023年12月11日,普通住宅,95364
3室2厅,高楼层/共6层,127.36,复式/简装,1058.0,兴化西里,东城,无,2023年11月23日,普通住宅,83072
3室2厅,低楼层/共11层,133.27,平层/精装,1479.0,天娇园,东城,配备电梯,2023年11月23日,普通住宅,110978
2室1厅,低楼层/共9层,67.7,平层/精装,508.0,景泰东里,东城,配备电梯,2023年11月23日,普通住宅,75037
2室1厅,中楼层/共11层,71.64,平层/精装,865.0,豆瓣胡同,东城,配备电梯,2023年11月22日,普通住宅,120743
1室1厅,底层/共5层,32.47,平层/简装,460.0,沙滩南巷,东城,无,2023年11月23日,普通住宅,141670
2室1厅,中楼层/共6层,58.38,平层/精装,578.0,安德路47号院,东城,无,2023年11月22日,普通住宅,99007
3室1厅,高楼层/共6层,72.03,平层/精装,680.0,后永康胡同2号院4号院,东城,无,2023年11月22日,普通住宅,94406
1室1厅,顶层/共10层,76.84,平层/精装,660.0,东直门内北小街16号,东城,配备电梯,2023年12月07日,普通住宅,85893
2室1厅,中楼层/共6层,58.73,平层/精装,469.0,左安门内大街,东城,无,2023年11月20日,普通住宅,79857
2室1厅,中楼层/共5层,39.54,平层/简装,394.0,火桥北里,东城,无,2023年11月23日,普通住宅,99646
3室1厅,低楼层/共6层,64.93,平层/精装,835.0,台基厂头条14号院,东城,无,2023年11月17日,普通住宅,128601
2室1厅,底层/共6层,59.45,平层/其他,648.0,北官厅胡同2号院,东城,无,2023年11月16日,普通住宅,109000
2室1厅,高楼层/共17层,152.62,平层/精装,1300.0,太华公寓,东城,配备电梯,2023年11月16日,公寓,85179
3室1厅,高楼层/共19层,164.7,平层/精装,1618.0,雅安国际公寓,东城,配备电梯,2023年11月16日,公寓/公寓,98240
2室1厅,顶层/共6层,63.62,平层/精装,598.0,青年湖东里,东城,无,2023年11月16日,普通住宅,93996
2室1厅,低楼层/共21层,88.3,平层/精装,1008.0,和平里中街3号院,东城,配备电梯,2023年11月15日,普通住宅,114157
3室1厅,中楼层/共5层,63.5,平层/精装,596.0,天坛东里中区,东城,无,2023年11月13日,普通住宅,93859
4室1厅,中楼层/共5层,79.11,平层/简装,818.0,龙潭北里,东城,无,2023年11月12日,普通住宅,103401
2室1厅,低楼层/共18层,61.49,平层/毛坯,720.0,和平里六区,东城,配备电梯,2023年11月12日,普通住宅,117093
2室1厅,中楼层/共12层,63.02,平层/毛坯,649.0,安外西河沿,东城,配备电梯,2023年11月13日,普通住宅,102984
2室1厅,底层/共6层,57.55,平层/简装,599.0,炮局头条,东城,无,2023年11月10日,普通住宅,104084
1室1厅,低楼层/共6层,40.96,平层/精装,345.0,东革新里40号院,东城,无,2023年11月09日,普通住宅,84229
2室1厅,中楼层/共10层,69.46,平层/简装,769.0,朝阳门南小街,东城,配备电梯,2023年11月10日,普通住宅,110712
2室1厅,底层/共6层,70,平层/简装,699.0,王家园胡同,东城,无,2023年11月08日,普通住宅,99858
2室1厅,高楼层/共12层,56.64,平层/简装,598.0,青年湖南里,东城,配备电梯,2023年11月08日,普通住宅,105580
2室1厅,中楼层/共15层,74.38,平层/精装,700.0,西水井胡同,东城,配备电梯,2023年11月07日,普通住宅,94112
2室1厅,高楼层/共6层,49.92,平层/简装,369.0,定安里,东城,无,2023年11月08日,普通住宅,73919
3室2厅,低楼层/共12层,129.39,平层/精装,1099.0,华龙美晟,东城,配备电梯,2023年11月06日,普通住宅,84938
3室2厅,中楼层/共5层,74.4,平层/简装,848.0,和平里七区,东城,无,2023年11月05日,普通住宅,113979
2室1厅,高楼层/共6层,68.05,平层/简装,858.0,南弓匠营胡同,东城,无,2023年11月07日,普通住宅,126084
2室1厅,高楼层/共12层,63.66,平层/精装,728.0,东直门内大街,东城,配备电梯,2023年11月04日,普通住宅,114358
2室1厅,中楼层/共14层,61.39,平层/简装,675.0,东直门北大街,东城,配备电梯,2023年11月07日,普通住宅,109953
3室1厅,高楼层/共16层,171.06,平层/精装,2080.0,雍和家园一期,东城,配备电梯,2023年11月08日,普通住宅,121595
2室1厅,顶层/共6层,58.02,平层/简装,570.0,黄寺大街2号院,东城,无,2023年11月03日,普通住宅,98242
2室1厅,中楼层/共13层,49.14,平层/简装,528.0,东交民巷32号院,东城,无,2023年11月03日,普通住宅,107449
2室1厅,低楼层/共6层,40.39,平层/简装,478.0,安外大街3号院,东城,无,2023年11月02日,普通住宅,118347
1室1厅,中楼层/共10层,146.93,平层/简装,458.0,正东国际大厦,东城,配备电梯,2023年11月04日,公寓,31172
3室1厅,中楼层/共13层,65.29,平层/简装,649.0,崇文门西大街,东城,配备电梯,2023年10月28日,普通住宅,99403
2室1厅,中楼层/共10层,69.46,平层/简装,759.0,朝阳门南小街,东城,配备电梯,2023年10月30日,普通住宅,109272
3室1厅,中楼层/共12层,72.77,平层/精装,700.0,前门东大街,东城,配备电梯,2023年10月25日,普通住宅,96194
3室2厅,中楼层/共23层,168.41,平层/精装,1120.0,恒基中心,东城,配备电梯,2023年10月24日,公寓,66505
3室1厅,高楼层/共16层,179.48,平层/精装,2080.0,雍和家园一期,东城,配备电梯,2023年10月22日,普通住宅,115891
1室1厅,低楼层/共13层,59.19,平层/精装,643.0,新景家园东区,东城,配备电梯,2023年10月22日,普通住宅,108634
1室1厅,底层/共3层,43.83,平层/简装,435.0,安德路55号院,东城,无,2023年10月21日,普通住宅,99248
3室1厅,高楼层/共21层,146.77,平层/简装,1400.0,丽水湾畔家园,东城,配备电梯,2023年10月20日,普通住宅,95388
3室1厅,底层/共6层,60.77,平层/简装,516.0,向新西里,东城,无,2023年10月19日,普通住宅,84911
4室2厅,中楼层/共5层,135.49,复式/精装,980.0,金鱼池中区,东城,无,2023年10月18日,普通住宅,72331
2室1厅,高楼层/共6层,60.59,平层/简装,639.0,和平里七区,东城,无,2023年11月19日,普通住宅,105463
2室2厅,低楼层/共29层,71.15,平层/精装,668.0,广渠家园,东城,配备电梯,2023年10月12日,普通住宅,93887
3室1厅,中楼层/共14层,88.38,平层/精装,959.0,东直门外大街(东城）,东城,配备电梯,2023年10月11日,普通住宅,108509
2室1厅,中楼层/共10层,114.38,平层/精装,1169.0,左安漪园,东城,配备电梯,2023年10月11日,普通住宅,102204
3室1厅,中楼层/共6层,88.68,平层/精装,1285.0,甘雨胡同,东城,无,2023年10月08日,普通住宅,144904
3室1厅,高楼层/共16层,124.27,平层/精装,1179.0,京城仁合,东城,配备电梯,2023年10月07日,普通住宅,94875
2室1厅,低楼层/共6层,62.18,平层/简装,550.0,南水关,东城,无,2023年10月07日,普通住宅,88453
2室1厅,高楼层/共10层,76.56,平层/精装,1025.0,湖景苑,东城,配备电梯,2023年10月06日,普通住宅,133882
3室1厅,高楼层/共6层,67.17,平层/精装,687.0,民安小区东直门北中街,东城,无,2023年10月05日,普通住宅,102278
1室1厅,中楼层/共19层,55.95,平层/简装,530.0,西营房,东城,配备电梯,2023年10月04日,普通住宅,94728
2室1厅,中楼层/共11层,73.29,平层/精装,788.0,天娇园,东城,配备电梯,2023年10月01日,普通住宅,107519
1室0厅,中楼层/共18层,37.4,平层/简装,405.0,左安浦园,东城,配备电梯,2023年09月30日,普通住宅,108289
2室1厅,低楼层/共21层,84.51,平层/精装,880.0,金世纪嘉园,东城,配备电梯,2023年09月28日,普通住宅,104130
2室1厅,高楼层/共16层,50.42,平层/精装,480.0,前门东大街,东城,配备电梯,2023年10月04日,普通住宅,95201
2室1厅,中楼层/共11层,90.7,平层/精装,710.0,景泰西里西区,东城,配备电梯,2023年09月25日,普通住宅,78281
1室1厅,中楼层/共17层,78.51,平层/精装,899.0,中海紫御公馆,东城,配备电梯,2023年09月24日,普通住宅,114508
3室1厅,中楼层/共5层,81.92,复式/精装,1060.0,海运仓小区,东城,无,2023年09月24日,普通住宅,129395
2室1厅,底层/共6层,53.11,平层/简装,575.0,安外花园,东城,无,2023年09月22日,普通住宅,108266
2室1厅,中楼层/共7层,59.36,平层/简装,498.0,抽屉胡同,东城,无,2023年09月21日,普通住宅,83895
1室1厅,中楼层/共27层,52.8,平层/精装,495.0,金桥国际,东城,配备电梯,2023年09月20日,普通住宅,93750
2室1厅,中楼层/共16层,98.91,平层/简装,1058.0,华府景园,东城,配备电梯,2023年09月17日,普通住宅,106966
2室1厅,低楼层/共13层,130.04,平层/精装,1900.0,新怡家园,东城,配备电梯,2024年01月02日,普通住宅,146109
3室1厅,中楼层/共10层,108.47,平层/精装,1398.0,豆瓣胡同,东城,配备电梯,2023年09月15日,普通住宅,128884
3室1厅,中楼层/共16层,65.42,平层/简装,655.0,东直门外斜街,东城,配备电梯,2023年09月13日,普通住宅,100123
3室1厅,中楼层/共10层,92.36,复式/精装,926.0,禾风仕家,东城,配备电梯,2023年09月13日,普通住宅,100260
1室1厅,中楼层/共6层,42.06,平层/精装,665.0,交道口北二条35号院,东城,无,2023年09月12日,普通住宅,158108
2室1厅,低楼层/共17层,94.07,平层/简装,1100.0,花市枣苑三期,东城,配备电梯,2023年09月11日,普通住宅,116935
1室1厅,底层/共6层,50.84,平层/简装,395.0,长青园,东城,无,2023年09月11日,普通住宅,77695
2室1厅,中楼层/共11层,64.56,平层/简装,525.0,景泰西里西区,东城,配备电梯,2023年09月13日,普通住宅,81320
3室1厅,低楼层/共6层,78.29,平层/简装,900.0,北官厅胡同2号院,东城,无,2023年09月17日,普通住宅,114958
3室1厅,高楼层/共19层,102.41,平层/精装,1020.0,西营房,东城,配备电梯,2023年09月10日,普通住宅,99600
3室1厅,中楼层/共11层,69.08,平层/简装,770.0,和平里一区,东城,配备电梯,2023年09月12日,普通住宅,111465
3室2厅,顶层/共6层,110.05,复式/精装,1210.0,民安小区东羊管胡同,东城,无,2023年09月08日,普通住宅,109951
2室1厅,底层/共6层,54.57,平层/简装,512.0,北新桥头条,东城,无,2023年09月05日,普通住宅,93825
2室1厅,中楼层/共18层,128.98,平层/精装,998.0,富瑞苑,东城,配备电梯,2023年09月05日,公寓/住宅,77377
2室1厅,中楼层/共5层,49.66,平层/精装,450.0,龙潭西里,东城,无,2023年09月03日,普通住宅,90617
3室1厅,底层/共6层,76.51,平层/精装,529.0,西革新里110号院,东城,无,2023年09月02日,普通住宅,69142
3室1厅,中楼层/共17层,80.34,平层/精装,785.0,安化北里,东城,配备电梯,2023年09月03日,普通住宅,97710
